2018,3,0,0,LA Chargers,LA Rams,0,outdoors,1,0,0,0,grass,1,83,3,7,48,20.5,29.5,29.5,31,28,31,22.2,3,3,4,2,4,2.9,83.33%,83.33%,75.00%,100.00%,75.00%,46.81%,1.5,1.5,0,3,0,0.1,1,1,0,2,0,0,445,445,349,541,349,376.6,64.5,64.5,55,74,55,63.8,0.5,0.5,0,1,0,0.7,100.00%,100.00%,--,100.00%,--,45.45%,1,1,0,2,0,0.9,6.5,6.5,6,7,6,6.8,45,45,45,45,45,57.9,6.5,6.5,0,0,13,20.9,1,1,0,0,2,2.9,50.00%,50.00%,--,--,50.00%,58.00%,0,0,0,0,0,0.1,0,0,0,0,0,0,266,266,137,137,395,338.5,53.5,53.5,43,43,64,64.3,0.5,0.5,1,1,0,0.9,100.00%,100.00%,100.00%,100.00%,--,62.50%,2,2,1,1,3,1.6,6.5,6.5,5,5,8,6.6,59.5,59.5,49,49,70,56.9,39,39,27,51,27,36.4,24,24,26,22,26,26.2,33.5,33.5,27,27,40,34.4,19,19,15,15,23,26.9,27,27,21,33,21,21.1,10,10,9,11,9,13.1,3,3,3,3,3,5.2,12.5,12.5,5,5,20,18.8,11.5,11.5,12,12,11,14.2,4,4,3,3,5,5.4
2018,3,0,0,Chicago,Arizona,0,retractable roof (closed),0,0,0,1,grass,1,70,0,-6,37.5,21.75,23.5,23.5,24,24,23,16.5,3.5,3.5,3,3,4,2.1,42.86%,42.86%,66.67%,66.67%,25.00%,60.61%,0,0,0,0,0,0.1,0,0,0,0,0,0.1,282.5,282.5,271,271,294,287.4,64.5,64.5,63,63,66,58.4,1.5,1.5,1,1,2,1.1,33.33%,33.33%,100.00%,100.00%,0.00%,38.89%,1.5,1.5,2,2,1,1.4,6,6,7,7,5,7.2,45,45,55,55,35,58.9,29,29,34,24,34,22.6,5,5,6,4,6,2.9,70.00%,70.00%,66.67%,75.00%,66.67%,58.70%,1.5,1.5,3,0,3,0.4,1.5,1.5,3,0,3,0.1,430.5,430.5,432,429,432,310.8,71,71,67,75,67,63,2,2,3,1,3,1,50.00%,50.00%,33.33%,100.00%,33.33%,43.75%,1,1,1,1,1,1.3,9,9,9,9,9,6.9,57,57,47,67,47,55,34.5,34.5,34,34,35,29.6,27,27,27,27,27,26.4,31,31,32,30,32,35.2,37.5,37.5,33,42,33,25.4,19,19,20,20,18,16.6,14.5,14.5,12,12,17,12.8,6,6,5,5,7,4.4,27,27,24,30,24,17.7,14,14,15,13,15,14,7,7,8,6,8,5
2018,3,0,0,Dallas,Seattle,0,outdoors,1,0,0,0,fieldturf,0,62,5,1.5,41.5,20,14,14,20,20,8,22.1,2,2,3,3,1,3.2,50.00%,50.00%,33.33%,33.33%,100.00%,59.62%,0.5,0.5,0,0,1,0.2,0.5,0.5,0,0,1,0,265,265,298,298,232,331.9,53.5,53.5,50,50,57,62.8,1,1,1,1,1,1.2,50.00%,50.00%,100.00%,100.00%,0.00%,52.63%,0.5,0.5,0,0,1,1.4,8,8,6,6,10,6.1,66,66,47,47,85,58.7,25.5,25.5,24,--,25.5,20.8,2,2,3,--,2,2.6,75.00%,75.00%,66.67%,--,75.00%,47.62%,0,0,0,--,0,0.1,0,0,0,--,0,0,370.5,370.5,271,--,370.5,323.2,67.5,67.5,63,--,67.5,65.3,0.5,0.5,1,--,0.5,0.9,100.00%,100.00%,100.00%,--,100.00%,46.67%,2.5,2.5,2,--,2.5,1.6,6,6,5,--,6,9.2,41,41,37,--,41,83.9,27,27,25,25,29,30.8,23.5,23.5,25,25,22,30,36.5,36.5,34,--,36.5,34.6,29.5,29.5,27,--,29.5,28.2,16.5,16.5,16,16,17,19.6,10.5,10.5,10,10,11,12.7,2.5,2.5,3,3,2,5.4,22.5,22.5,20,--,22.5,19.8,12,12,12,--,12,13.9,4.5,4.5,5,--,4.5,5.3
2018,3,0,0,New England,Detroit,0,dome,0,1,0,0,fieldturf,0,70,0,-6.5,52,29.25,23.5,23.5,20,27,20,28.9,3,3,2,4,2,4.4,66.67%,66.67%,50.00%,75.00%,50.00%,62.65%,0,0,0,0,0,0.1,0,0,0,0,0,0.1,345.5,345.5,302,389,302,405.4,66.5,66.5,61,72,61,67.5,0.5,0.5,0,1,0,0.8,100.00%,100.00%,--,100.00%,--,62.50%,2,2,1,3,1,0.7,4,4,2,6,2,5.3,30.5,30.5,25,36,25,46.7,39,39,30,48,30,23.5,4.5,4.5,5,4,5,3.4,33.33%,33.33%,40.00%,25.00%,40.00%,61.82%,0,0,0,0,0,0.1,0,0,0,0,0,0.1,347.5,347.5,346,349,346,355.8,59.5,59.5,60,59,60,64.8,1.5,1.5,0,3,0,0.9,66.67%,66.67%,--,66.67%,--,53.33%,1,1,0,2,0,2,6.5,6.5,10,3,10,6.5,60,60,105,15,105,60.5,37,37,35,39,35,38.3,27.5,27.5,24,31,24,27.2,23.5,23.5,26,21,26,35.6,32,32,28,36,28,27,20.5,20.5,18,23,18,24.8,13,13,12,14,12,12.7,4,4,4,4,4,5.3,20.5,20.5,23,18,23,21.8,12.5,12.5,11,14,11,12.1,4.5,4.5,3,6,3,4.6
2018,3,0,0,Pittsburgh,Tampa Bay,0,outdoors,1,0,0,0,grass,1,82,6,-1,53.5,27.25,29,29,37,37,21,26.4,3.5,3.5,4,4,3,3.9,85.71%,85.71%,100.00%,100.00%,66.67%,53.03%,0.5,0.5,1,1,0,0.2,0.5,0.5,1,1,0,0.1,473.5,473.5,475,475,472,387.8,77,77,74,74,80,66.4,1,1,2,2,0,0.8,100.00%,100.00%,100.00%,100.00%,--,50.00%,3,3,0,0,6,1.3,12,12,12,12,12,6.2,103,103,90,90,116,54.2,30.5,30.5,21,21,40,23.9,4,4,3,3,5,3.3,87.50%,87.50%,100.00%,100.00%,80.00%,54.72%,1,1,0,0,2,0.1,1,1,0,0,2,0,443.5,443.5,412,412,475,378.1,67,67,75,75,59,63.2,3,3,5,5,1,0.6,66.67%,66.67%,60.00%,60.00%,100.00%,22.22%,2,2,2,2,2,1.6,5.5,5.5,4,4,7,6.5,57,57,44,44,70,49.7,50.5,50.5,60,60,41,38.1,24,24,13,13,35,26.8,46.5,46.5,48,48,45,34.3,18.5,18.5,24,24,13,27.5,29,29,33,33,25,22.1,13,13,11,11,15,13.2,5,5,3,3,7,5.8,25,25,24,24,26,20.4,12,12,15,15,9,13.5,4.5,4.5,5,5,4,6.5
2018,3,0,0,Cleveland,NY Jets,1,outdoors,1,0,0,0,grass,1,79,10,-3,39.5,21.25,19.5,19.5,18,21,18,14.6,2,2,1,3,1,2.4,75.00%,75.00%,100.00%,66.67%,100.00%,48.72%,0,0,0,0,0,0.1,0,0,0,0,0,0.1,327,327,327,327,327,308.9,72.5,72.5,60,85,60,63,1.5,1.5,2,1,2,1.4,33.33%,33.33%,50.00%,0.00%,50.00%,52.17%,1,1,1,1,1,2.6,7.5,7.5,4,11,4,6.9,65,65,43,87,43,57.8,18.5,18.5,20,20,17,23.9,2.5,2.5,3,3,2,3.2,40.00%,40.00%,66.67%,66.67%,0.00%,55.77%,0,0,0,0,0,0.2,0,0,0,0,0,0.1,298,298,257,257,339,352.2,62.5,62.5,58,58,67,65.8,1,1,0,0,2,0.7,0.00%,0.00%,--,--,0.00%,45.45%,3.5,3.5,2,2,5,1.2,7,7,7,7,7,7.4,49.5,49.5,50,50,49,64.7,35,35,30,40,30,35.9,32.5,32.5,27,38,27,24,37.5,37.5,23,23,52,34.9,23,23,31,31,15,29.1,19,19,16,22,16,18.1,15,15,12,18,12,13.5,4.5,4.5,4,5,4,4.6,19,19,18,18,20,20.6,13,13,13,13,13,13.8,4.5,4.5,6,6,3,5.1
2018,3,0,0,Kansas City,San Francisco,1,outdoors,1,0,0,0,grass,1,72,8,-6.5,56.5,31.5,40,40,42,--,40,25.6,3,3,4,--,3,3.1,100.00%,100.00%,100.00%,--,100.00%,45.28%,0,0,0,--,0,0.1,0,0,0,--,0,0,405.5,405.5,449,--,405.5,372.5,54.5,54.5,54,--,54.5,61.1,0,0,0,--,0,0.6,--,--,--,--,--,27.27%,0.5,0.5,1,--,0.5,0.6,9,9,12,--,9,7.4,63,63,76,--,63,65.4,25.5,25.5,27,27,24,23.9,3,3,4,4,2,3.6,50.00%,50.00%,50.00%,50.00%,50.00%,59.65%,0,0,0,0,0,0.2,0,0,0,0,0,0.2,385,385,427,427,343,351.6,72,72,73,73,71,66.6,1,1,1,1,1,0.8,0.00%,0.00%,0.00%,0.00%,0.00%,83.33%,1,1,1,1,1,1.2,6,6,9,9,3,7.7,53.5,53.5,86,86,21,61.8,27.5,27.5,28,--,27.5,33.9,26,26,25,--,26,24.8,44.5,44.5,53,53,36,34,25,25,18,18,32,30.7,21.5,21.5,24,--,21.5,20.1,7.5,7.5,5,--,7.5,12.4,3,3,2,--,3,4.8,22,22,25,25,19,21.4,16.5,16.5,16,16,17,13.8,7,7,7,7,7,5.9
2018,3,0,0,Houston,NY Giants,1,retractable roof (closed),0,0,0,1,astroturf,0,83,3,-6,41.5,23.75,18.5,18.5,17,--,18.5,21.1,3,3,1,--,3,2.6,33.33%,33.33%,0.00%,--,33.33%,52.38%,0,0,0,--,0,0.3,0,0,0,--,0,0.1,381,381,437,--,381,320,66.5,66.5,62,--,66.5,64.2,0.5,0.5,0,--,0.5,0.6,0.00%,0.00%,--,--,0.00%,50.00%,1.5,1.5,1,--,1.5,1.8,8.5,8.5,11,--,8.5,7.8,66,66,88,--,66,65.6,20,20,20,20,20,24.2,2.5,2.5,3,2,3,3.3,40.00%,40.00%,33.33%,50.00%,33.33%,54.72%,0,0,0,0,0,0.1,0,0,0,0,0,0,301.5,301.5,298,305,298,373.2,56,56,50,62,50,65.8,0.5,0.5,1,0,1,1.1,100.00%,100.00%,100.00%,--,100.00%,29.41%,0.5,0.5,0,1,0,1.2,4.5,4.5,3,6,3,5.7,33.5,33.5,24,43,24,55.9,33,33,32,--,33,32.8,30,30,26,--,30,28,29,29,25,33,25,35.1,26.5,26.5,25,28,25,29,21,21,21,--,21,19.6,11,11,11,--,11,13.1,3.5,3.5,5,--,3.5,4.8,16.5,16.5,16,17,16,19.6,11.5,11.5,10,13,10,13.9,3.5,3.5,3,4,3,5.5
2018,3,0,0,Carolina,Cincinnati,1,outdoors,1,0,0,0,grass,1,82,5,-3,44,23.5,20,20,24,16,24,22.9,3.5,3.5,2,5,2,3.3,57.14%,57.14%,100.00%,40.00%,100.00%,51.79%,0.5,0.5,0,1,0,0.2,0,0,0,0,0,0.1,366,366,439,293,439,328.9,63,63,65,61,65,64.5,0.5,0.5,1,0,1,0.8,100.00%,100.00%,100.00%,--,100.00%,46.15%,1,1,1,1,1,1.3,8,8,7,9,7,5,64.5,64.5,49,80,49,41.2,23,23,23,23,23,21.8,3,3,3,3,3,3.5,66.67%,66.67%,100.00%,100.00%,33.33%,46.43%,0.5,0.5,1,1,0,0,0,0,0,0,0,0,402.5,402.5,425,425,380,339.1,79,79,81,81,77,68.2,2,2,4,4,0,1.2,50.00%,50.00%,50.00%,50.00%,--,47.37%,2.5,2.5,3,3,2,0.9,8.5,8.5,9,9,8,6.9,93,93,92,92,94,64.2,35.5,35.5,45,26,45,31.9,25,25,18,32,18,30.4,54,54,55,55,53,35.1,22,22,22,22,22,30.6,23.5,23.5,27,20,27,20.2,11.5,11.5,11,12,11,14.1,4.5,4.5,5,4,5,5.9,26,26,28,28,24,20.3,16.5,16.5,16,16,17,15.1,9,9,7,7,11,6.1
2018,3,0,0,Atlanta,New Orleans,1,dome,0,1,0,0,fieldturf,0,70,0,-3,53,28,21.5,21.5,31,31,12,21.6,4.5,4.5,4,4,5,3.4,55.56%,55.56%,100.00%,100.00%,20.00%,49.18%,0,0,0,0,0,0.1,0,0,0,0,0,0,370.5,370.5,442,442,299,357.8,62.5,62.5,60,60,65,61.9,0.5,0.5,0,0,1,0.9,0.00%,0.00%,--,--,0.00%,37.50%,1,1,1,1,1,1,8.5,8.5,2,2,15,6.1,80.5,80.5,26,26,135,57.9,33,33,18,33,--,21.2,2.5,2.5,1,2.5,--,3.1,60.00%,60.00%,100.00%,60.00%,--,50.91%,0,0,0,0,--,0.2,0,0,0,0,--,0.1,428,428,327,428,--,344.4,61,61,60,61,--,63.6,1,1,2,1,--,0.8,50.00%,50.00%,50.00%,50.00%,--,35.71%,0.5,0.5,1,0.5,--,1.4,6,6,4,6,--,6.6,65,65,53,65,--,64.4,35.5,35.5,28,28,43,33.1,25,25,32,32,18,27.2,29,29,30,29,--,35.3,30.5,30.5,27,30.5,--,25.6,19.5,19.5,23,23,16,20.5,13,13,11,11,15,12.5,5,5,6,6,4,5.4,21,21,16,21,--,19.8,12.5,12.5,12,12.5,--,13.7,6,6,4,6,--,5.8
2018,3,0,0,Minnesota,Buffalo,1,dome,0,1,0,0,sportturf,0,70,0,-17,51,29,26.5,26.5,29,24,29,23.2,2.5,2.5,3,2,3,3.5,60.00%,60.00%,66.67%,50.00%,66.67%,55.56%,0.5,0.5,1,0,1,0.2,0.5,0.5,1,0,1,0.1,411.5,411.5,480,343,480,358.1,69.5,69.5,68,71,68,66.3,0.5,0.5,0,1,0,0.5,0.00%,0.00%,--,0.00%,--,11.11%,1,1,1,1,1,1,7.5,7.5,8,7,8,5.9,61,61,70,52,70,55.4,39,39,31,31,47,21.7,5,5,4,4,6,3.4,90.00%,90.00%,75.00%,75.00%,100.00%,53.45%,0.5,0.5,0,0,1,0.1,0,0,0,0,0,0,359,359,349,349,369,347.8,64.5,64.5,55,55,74,66.2,0,0,0,0,0,1.2,--,--,--,--,--,57.14%,0.5,0.5,0,0,1,1.5,8,8,6,6,10,6.1,65.5,65.5,31,31,100,54.4,42,42,48,36,48,34.2,25,25,18,32,18,30.4,32.5,32.5,27,27,38,35.1,30,30,26,26,34,29.4,21.5,21.5,24,19,24,21.1,15.5,15.5,14,17,14,13.7,7,7,7,7,7,6.1,23.5,23.5,21,21,26,21.4,11.5,11.5,9,9,14,13.3,4.5,4.5,3,3,6,4.9
2018,3,0,0,Washington,Green Bay,1,outdoors,1,0,0,0,grass,1,69.4,5,3,45.5,21.25,16.5,16.5,9,9,24,21.4,3,3,2,2,4,2.9,50.00%,50.00%,0.00%,0.00%,75.00%,54.35%,0,0,0,0,0,0,0,0,0,0,0,0,381.5,381.5,334,334,429,324.9,73,73,71,71,75,61.4,1.5,1.5,2,2,1,1,66.67%,66.67%,50.00%,50.00%,100.00%,56.25%,1,1,1,1,1,1.7,8,8,7,7,9,5.8,76.5,76.5,90,90,63,45.8,26,26,29,26,--,24,3.5,3.5,3,3.5,--,2.9,42.86%,42.86%,66.67%,42.86%,--,65.22%,0.5,0.5,1,0.5,--,0.1,0.5,0.5,1,0.5,--,0.1,387,387,480,387,--,348.9,67,67,68,67,--,63.4,1,1,0,1,--,0.6,0.00%,0.00%,--,0.00%,--,80.00%,1,1,1,1,--,1.4,7.5,7.5,7,7.5,--,6,63,63,54,63,--,49.3,38,38,46,46,30,33.8,32,32,22,22,42,25.1,41.5,41.5,48,41.5,--,32.1,22.5,22.5,18,22.5,--,29,25,25,20,20,30,17.4,14,14,15,15,13,12.8,5.5,5.5,5,5,6,4.1,21,21,24,21,--,20.7,15.5,15.5,14,15.5,--,13,7,7,7,7,--,5.6
2018,3,0,0,Miami,Oakland,1,outdoors,1,0,0,0,grass,1,88,10,-3.5,43.5,23.5,23.5,23.5,20,27,20,17.6,4,4,3,5,3,2.4,37.50%,37.50%,66.67%,20.00%,66.67%,52.63%,0,0,0,0,0,0.1,0,0,0,0,0,0.1,299.5,299.5,257,342,257,307.7,58,58,58,58,58,62.2,0.5,0.5,0,1,0,1.5,0.00%,0.00%,--,0.00%,--,29.17%,2,2,2,2,2,1.8,4.5,4.5,2,7,2,8.6,30.5,30.5,10,51,10,72.1,26.5,26.5,20,33,20,23.3,4.5,4.5,4,5,4,3,44.44%,44.44%,50.00%,40.00%,50.00%,47.92%,0,0,0,0,0,0.1,0,0,0,0,0,0.1,375,375,385,365,385,350.1,62,62,64,60,64,62.1,0.5,0.5,1,0,1,0.6,100.00%,100.00%,100.00%,--,100.00%,70.00%,0.5,0.5,1,0,1,0.9,7.5,7.5,4,11,4,7.1,92.5,92.5,30,155,30,63.1,25.5,25.5,23,28,23,37.6,30,30,31,29,31,22.5,34,34,35,33,35,33.1,27,27,28,26,28,27.1,18,18,18,18,18,17.8,11.5,11.5,13,10,13,12.6,4,4,6,2,6,4,21.5,21.5,20,23,20,19,13.5,13.5,16,11,16,13.4,6,6,8,4,8,5.5
2018,3,0,0,Jacksonville,Tennessee,1,outdoors,1,0,0,0,grass,1,87,10,-4.5,46,25.25,25.5,25.5,31,31,20,25.9,2.5,2.5,3,3,2,3.1,60.00%,60.00%,66.67%,66.67%,50.00%,68.97%,0,0,0,0,0,0.3,0,0,0,0,0,0.2,393,393,481,481,305,359.8,65.5,65.5,69,69,62,66.8,0,0,0,0,0,0.8,--,--,--,--,--,75.00%,1.5,1.5,2,2,1,1.2,9,9,7,7,11,6.6,95,95,71,71,119,58.3,22,22,17,17,27,22.9,3,3,1,1,5,3.6,16.67%,16.67%,0.00%,0.00%,20.00%,54.69%,0,0,0,0,0,0.1,0,0,0,0,0,0,389.5,389.5,437,437,342,333.9,60,60,62,62,58,65.5,0.5,0.5,0,0,1,0.9,0.00%,0.00%,--,--,0.00%,58.82%,1.5,1.5,1,1,2,1.2,6.5,6.5,8,8,5,5.7,59,59,70,70,48,49.8,39,39,45,45,33,32.2,26,26,24,24,28,33.1,30,30,32,32,28,38.4,27.5,27.5,26,26,29,24.5,22,22,27,27,17,20.6,13.5,13.5,14,14,13,14.2,7,7,10,10,4,5.3,19.5,19.5,21,21,18,20.7,10.5,10.5,11,11,10,13.4,3.5,3.5,5,5,2,5.2
2018,3,0,0,Baltimore,Denver,1,outdoors,1,0,0,0,grass,1,71,6,-5,43.5,24.25,35,35,23,47,23,24.7,4.5,4.5,3,6,3,3.2,100.00%,100.00%,100.00%,100.00%,100.00%,57.69%,1,1,1,1,1,0.2,0,0,0,0,0,0.1,397,397,425,369,425,305.4,77.5,77.5,81,74,81,65.9,2,2,4,0,4,1,50.00%,50.00%,50.00%,--,50.00%,62.50%,2,2,3,1,3,1.1,8,8,7,9,7,5.7,64.5,64.5,51,78,51,46.8,21.5,21.5,19,21.5,--,23.9,2,2,2,2,--,2.6,50.00%,50.00%,50.00%,50.00%,--,58.54%,0,0,0,0,--,0,0,0,0,0,--,0,339.5,339.5,373,339.5,--,290,57.5,57.5,60,57.5,--,59.5,0.5,0.5,1,0.5,--,1.3,0.00%,0.00%,0.00%,0.00%,--,33.33%,1.5,1.5,0,1.5,--,1.1,6.5,6.5,6,6.5,--,7.1,47.5,47.5,35,47.5,--,55.3,46.5,46.5,55,38,55,35.4,28,28,22,34,22,28.8,32.5,32.5,32,32.5,--,30.7,21.5,21.5,27,21.5,--,26.8,27,27,28,26,28,19.4,15,15,16,14,16,13.9,6.5,6.5,7,6,7,4.8,17,17,21,17,--,16.6,11,11,10,11,--,13.1,2.5,2.5,3,2.5,--,4.1
2018,3,0,0,Philadelphia,Indianapolis,1,outdoors,1,0,0,0,grass,1,70,6,-6,47.5,26.75,19.5,19.5,21,18,21,29,3,3,3,3,3,3.4,83.33%,83.33%,100.00%,66.67%,100.00%,64.06%,0.5,0.5,0,1,0,0.6,0.5,0.5,0,1,0,0.3,322,322,412,232,412,377.9,69.5,69.5,75,64,75,66.9,2.5,2.5,5,0,5,1.5,60.00%,60.00%,60.00%,--,60.00%,68.97%,2,2,2,2,2,1.2,8.5,8.5,6,11,6,6.8,78,78,55,101,55,56.6,21.5,21.5,9,34,9,25.2,2,2,2,2,2,3.2,50.00%,50.00%,0.00%,100.00%,0.00%,52.94%,0,0,0,0,0,0.3,0,0,0,0,0,0.2,332,332,334,330,334,367.1,60.5,60.5,71,50,71,64.1,1,1,2,0,2,0.9,50.00%,50.00%,50.00%,--,50.00%,50.00%,1.5,1.5,1,2,1,1.2,6.5,6.5,6,7,6,5.8,58.5,58.5,26,91,26,48.7,41.5,41.5,48,35,48,35.3,25.5,25.5,24,27,24,29.6,37,37,46,28,46,32.1,21,21,22,20,22,30.5,21,21,24,18,24,21.7,15.5,15.5,15,16,15,14.4,6.5,6.5,5,8,5,6.4,19.5,19.5,20,19,20,20.2,11.5,11.5,15,8,15,13.6,4.5,4.5,5,4,5,6.1
2018,3,0,0,LA Rams,LA Chargers,1,outdoors,1,0,0,0,grass,1,83,3,-7,48,27.5,33.5,33.5,34,34,33,28.9,5.5,5.5,6,6,5,4.3,54.55%,54.55%,66.67%,66.67%,40.00%,53.42%,1.5,1.5,3,3,0,0,1.5,1.5,3,3,0,0,398.5,398.5,432,432,365,361.5,63.5,63.5,67,67,60,62.6,1.5,1.5,3,3,0,0.9,33.33%,33.33%,33.33%,33.33%,--,40.00%,0.5,0.5,1,1,0,1.4,6.5,6.5,5,5,8,6.6,59.5,59.5,49,49,70,56.9,29,29,20,38,20,17,2.5,2.5,3,2,3,2.2,80.00%,80.00%,66.67%,100.00%,66.67%,36.11%,0,0,0,0,0,0.2,0,0,0,0,0,0.1,327.5,327.5,293,362,293,328.4,57.5,57.5,60,55,60,62.3,0,0,0,0,0,1.2,--,--,--,--,--,30.00%,1,1,2,0,2,1.7,6.5,6.5,6,7,6,6.8,45,45,45,45,45,57.9,32.5,32.5,32,32,33,33.1,29.5,29.5,33,33,26,27.6,30,30,33,27,33,32.8,24.5,24.5,22,27,22,26.9,23.5,23.5,24,24,23,19.4,13,13,15,15,11,13.4,6,6,8,8,4,5.5,18,18,17,19,17,17.6,12,12,14,10,14,13.8,4.5,4.5,5,4,5,5.4
2018,3,0,0,Arizona,Chicago,1,retractable roof (closed),0,0,0,1,grass,1,70,0,6,37.5,15.75,3,3,0,6,0,18.4,1,1,0,2,0,3,50.00%,50.00%,--,50.00%,--,41.67%,0.5,0.5,0,1,0,0.1,0,0,0,0,0,0.1,175,175,137,213,137,314.1,47,47,43,51,43,66.2,1,1,1,1,1,1,50.00%,50.00%,100.00%,0.00%,100.00%,43.75%,1.5,1.5,1,2,1,1.6,9,9,9,9,9,6.9,57,57,47,67,47,55,20.5,20.5,17,17,24,20,2,2,2,2,2,3.1,75.00%,75.00%,100.00%,100.00%,50.00%,48.98%,0,0,0,0,0,0.1,0,0,0,0,0,0.1,323,323,276,276,370,319.1,61.5,61.5,64,64,59,62.7,0.5,0.5,0,0,1,0.7,0.00%,0.00%,--,--,0.00%,54.55%,2,2,2,2,2,1.4,6,6,7,7,5,7.2,45,45,55,55,35,58.9,30.5,30.5,27,34,27,37.4,15,15,15,15,15,25.6,36.5,36.5,36,36,37,33.1,20,20,22,22,18,27,9.5,9.5,5,14,5,19.4,10,10,12,8,12,14.6,2,2,3,1,3,5.1,16.5,16.5,17,17,16,18.6,13,13,13,13,13,13.7,5,5,5,5,5,5.4
2018,3,0,0,Seattle,Dallas,1,outdoors,1,0,0,0,fieldturf,0,62,5,-1.5,41.5,21.5,20.5,20.5,17,--,20.5,22.9,2,2,2,--,2,2.8,75.00%,75.00%,100.00%,--,75.00%,55.56%,0,0,0,--,0,0.2,0,0,0,--,0,0.1,291,291,276,--,291,330.4,59.5,59.5,64,--,59.5,62.9,0,0,0,--,0,0.6,--,--,--,--,--,55.56%,2.5,2.5,2,--,2.5,1.1,6,6,5,--,6,9.2,41,41,37,--,41,83.9,14.5,14.5,13,13,16,20.8,3.5,3.5,2,2,5,3.1,42.86%,42.86%,50.00%,50.00%,40.00%,57.14%,0.5,0.5,0,0,1,0.3,0,0,0,0,0,0.2,274,274,255,255,293,318.1,64,64,67,67,61,62.5,1,1,2,2,0,0.8,100.00%,100.00%,100.00%,100.00%,--,30.77%,1,1,1,1,1,1.3,8,8,6,6,10,6.1,66,66,47,47,85,58.7,34.5,34.5,36,--,34.5,34.7,19,19,22,--,19,25.6,35,35,44,44,26,34.9,24.5,24.5,17,17,32,25.2,15,15,17,--,15,18.7,12.5,12.5,13,--,12.5,13.2,3.5,3.5,5,--,3.5,4.9,18.5,18.5,17,17,20,19.5,14.5,14.5,17,17,12,13.1,6,6,8,8,4,5.6
2018,3,0,0,Detroit,New England,1,dome,0,1,0,0,fieldturf,0,70,0,6.5,52,22.75,22,22,27,17,27,25.6,3,3,4,2,4,2.9,33.33%,33.33%,50.00%,0.00%,50.00%,56.52%,0,0,0,0,0,0.3,0,0,0,0,0,0.1,383,383,427,339,427,337.8,70,70,73,67,73,61.2,1.5,1.5,1,2,1,0.6,0.00%,0.00%,0.00%,0.00%,0.00%,11.11%,3,3,1,5,1,1.4,6.5,6.5,10,3,10,6.5,60,60,105,15,105,60.5,25.5,25.5,31,20,31,19.5,4,4,3,5,3,2.9,50.00%,50.00%,66.67%,40.00%,66.67%,48.21%,0,0,0,0,0,0.2,0,0,0,0,0,0.1,403,403,481,325,481,370.3,70,70,69,71,69,64.5,0.5,0.5,0,1,0,1.5,0.00%,0.00%,--,0.00%,--,48.28%,2,2,2,2,2,1,4,4,2,6,2,5.3,30.5,30.5,25,36,25,46.7,52.5,52.5,53,52,53,35.6,16.5,16.5,18,15,18,22.7,39.5,39.5,45,34,45,37.2,29,29,24,34,24,24.5,22.5,22.5,25,20,25,18.5,14.5,14.5,16,13,16,13.1,5,5,7,3,7,5.1,24,24,27,21,27,20.4,12.5,12.5,14,11,14,13.4,6,6,10,2,10,5.4
2018,3,0,0,Tampa Bay,Pittsburgh,1,outdoors,1,0,0,0,grass,1,82,6,1,53.5,26.25,37.5,37.5,27,27,48,20.9,3,3,2,2,4,3.3,66.67%,66.67%,100.00%,100.00%,50.00%,49.06%,0,0,0,0,0,0.4,0,0,0,0,0,0.1,482.5,482.5,436,436,529,363.4,60,60,58,58,62,64.7,0,0,0,0,0,0.5,--,--,--,--,--,50.00%,1,1,2,2,0,1.7,5.5,5.5,4,4,7,6.5,57,57,44,44,70,49.7,31.5,31.5,42,42,21,20.8,3.5,3.5,4,4,3,2.6,85.71%,85.71%,100.00%,100.00%,66.67%,65.91%,0,0,0,0,0,0.2,0,0,0,0,0,0.1,388,388,449,449,327,311.1,69.5,69.5,54,54,85,58.9,0.5,0.5,0,0,1,1.2,0.00%,0.00%,--,--,0.00%,35.00%,1,1,1,1,1,1.3,12,12,12,12,12,6.2,103,103,90,90,116,54.2,30.5,30.5,33,33,28,37.8,28.5,28.5,23,23,34,24.4,34,34,28,28,40,30.9,31.5,31.5,25,25,38,24.7,22,22,18,18,26,22,11.5,11.5,10,10,13,12.2,6,6,4,4,8,5.3,23,23,24,24,22,17.2,11.5,11.5,5,5,18,12.5,3.5,3.5,2,2,5,4.7
